"study_id","estimand_id","target","k","removal_fraction","direction","position","observation_id","model_row_position"
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1008,1220,1008
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",11,16,11
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1148,1389,1148
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",2228,2692,2228
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",81,93,81
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1369,1661,1369
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",451,538,451
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1421,1726,1421
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1423,1729,1423
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",528,633,528
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1472,1784,1472
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1870,2245,1870
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1145,1386,1145
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1991,2389,1991
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1647,1987,1647
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",688,824,688
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1363,1648,1363
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1003,1206,1003
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",2195,2632,2195
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1245,1507,1245
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",759,916,759
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",540,647,540
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",457,545,457
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",55,62,55
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",106,121,106
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",575,687,575
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1873,2248,1873
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1212,1460,1212
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1738,2088,1738
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1668,2013,1668
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1714,2062,1714
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1038,1252,1038
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1567,1895,1567
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",216,259,216
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1604,1939,1604
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1996,2396,1996
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1582,1911,1582
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",989,1189,989
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1290,1563,1290
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1044,1259,1044
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1438,1746,1438
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",45,51,45
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1261,1528,1261
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",427,511,427
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1859,2228,1859
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1282,1553,1282
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",919,1103,919
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1449,1758,1449
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",185,211,185
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1641,1980,1641
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",546,653,546
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",646,772,646
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1622,1957,1622
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",987,1186,987
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",78,90,78
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1052,1274,1052
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",863,1036,863
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",762,919,762
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",860,1033,860
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",980,1177,980
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1730,2080,1730
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1320,1595,1320
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",968,1165,968
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1015,1227,1015
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1248,1510,1248
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1450,1759,1450
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",263,315,263
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",523,628,523
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",202,235,202
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",93,0.0398799313893654,"Increase",1301,1575,1301
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1584,1913,1584
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1027,1241,1027
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1640,1979,1640
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",728,874,728
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",764,921,764
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1400,1703,1400
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",542,649,542
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",115,132,115
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1001,1203,1001
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",711,849,711
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",283,339,283
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1596,1929,1596
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",846,1019,846
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",2128,2547,2128
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",2024,2426,2024
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1654,1994,1654
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1821,2184,1821
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1725,2075,1725
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1775,2133,1775
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",2057,2461,2057
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",2023,2425,2023
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",382,459,382
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",524,629,524
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1008,1220,1008
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1148,1389,1148
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",11,16,11
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",81,93,81
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",2228,2692,2228
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1369,1661,1369
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",451,538,451
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1421,1726,1421
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1423,1729,1423
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",528,633,528
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1472,1784,1472
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1870,2245,1870
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1145,1386,1145
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1991,2389,1991
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1647,1987,1647
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",688,824,688
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1363,1648,1363
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",2195,2632,2195
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1003,1206,1003
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",759,916,759
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1245,1507,1245
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",55,62,55
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",540,647,540
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",457,545,457
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1873,2248,1873
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",106,121,106
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",575,687,575
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1996,2396,1996
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1212,1460,1212
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1738,2088,1738
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1668,2013,1668
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1714,2062,1714
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1038,1252,1038
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1567,1895,1567
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",216,259,216
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1604,1939,1604
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1582,1911,1582
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",989,1189,989
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1290,1563,1290
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1044,1259,1044
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",78,90,78
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1438,1746,1438
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",45,51,45
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1261,1528,1261
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",427,511,427
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1859,2228,1859
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1282,1553,1282
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",13,19,13
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",919,1103,919
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1449,1758,1449
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",185,211,185
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1641,1980,1641
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",546,653,546
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1622,1957,1622
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",646,772,646
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",987,1186,987
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1052,1274,1052
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",863,1036,863
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1730,2080,1730
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",762,919,762
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",860,1033,860
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",980,1177,980
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1320,1595,1320
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",968,1165,968
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1015,1227,1015
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1248,1510,1248
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",263,315,263
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",523,628,523
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1450,1759,1450
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",202,235,202
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",94,0.0403087478559177,"Increase",1301,1575,1301
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",1584,1913,1584
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",1027,1241,1027
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",1640,1979,1640
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",728,874,728
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",764,921,764
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",1400,1703,1400
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",542,649,542
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",115,132,115
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",1001,1203,1001
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",711,849,711
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",283,339,283
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",1596,1929,1596
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",846,1019,846
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",2128,2547,2128
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",2024,2426,2024
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",1654,1994,1654
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",1821,2184,1821
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",1725,2075,1725
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",1775,2133,1775
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",2057,2461,2057
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",2023,2425,2023
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",382,459,382
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",524,629,524
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",1008,1220,1008
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",1148,1389,1148
"04_SBN-HIWTO","table2_2018_ols_hiv_positive","learnhivpos",95,0.04073756432247,"Increase",11,16,11
